Unit,CreationTime
Arbalest,27
Archer,35
Battering Ram,36
Berserk,16
Bombard Cannon,56
Camel,22
Cannon Galleon,46
Capped Ram,36
Cataphract,20
Cavalier,30
Cavalry Archer,34
Champion,21
Chu Ko Nu,19
Conquistador,24
Crossbowman,27
Deer,0
Demolition Ship,31
Eagle Warrior,0
Eagle Warrior,35
Elite Berserk,16
Elite Cannon Galleon,46
Elite Cataphract,20
Elite Chu Ko Nu,13
Elite Conquistador,24
Elite Eagle Warrior,20
Elite Huskarl,16
Elite Jaguar Warrior,17
Elite Janissary,17
Elite Longboat,25
Elite Longbowman,19
Elite Mameluke,23
Elite Mangudai,26
Elite Plumed Archer,16
Elite Samurai,9
Elite Skirmisher,22
Elite Tarkan,14
Elite Teutonic Knight,12
Elite Throwing Axeman,17
Elite Turtle Ship,50
Elite War Elephant,31
Elite War Wagon,25
Elite Woad Raider,10
Fast Fire Ship,36
Fire Ship,36
Fishing Ship,40
Galleon,36
Galley,60
Halberdier,22
Hand Cannoneer,34
Heavy Camel,22
Heavy Cavalry Archer,27
Heavy Demolition Ship,31
Heavy Scorpion,30
Horse,0
Huskarl,16
Hussar,30
Jaguar,0
Jaguar Warrior,17
Janissary,17
King,30
Knight,30
Light Cavalry,30
Long Swordsman,21
Longboat,25
Longbowman,19
Mameluke,23
Man-at-Arms,21
Mangonel,46
Mangudai,26
Militia,21
Missionary,51
Monk,51
Onager,46
Paladin,30
Petard,25
Pikeman,22
Plumed Archer,16
Samurai,9
Scorpion,30
Scout Cavalry,0
Scout Cavalry,30
Sheep,0
Siege Onager,46
Siege Ram,36
Skirmisher,22
Spearman,22
Tarkan,14
Teutonic Knight,12
Throwing Axeman,17
Trade Cart,50
Trade Cog,36
Transport Ship,45
Trebuchet,50
Trebuchet (packed),50
Turkey,0
Turtle Ship,50
Two-Handed Swordsman,21
Villager,25
War Elephant,31
War Galley,36
War Wagon,25
Wild Boar,0
Woad Raider,10
Wolf,0
