Technology,TimeToResearch
Anarchy,60
Arbalest,50
Architecture,70
Artillery,40
Atheism,60
Atonement,40
Ballistics,60
Banking,50
Bearded Axe,60
Berserkergang,40
Blast Furnace,100
Block Printing,55
Bloodlines,50
Bodkin Arrow,35
Bombard Tower,60
Bow Saw,50
Bracer,40
Cannon Galleon,50
Capped Ram,50
Caravan,40
Careening,50
Cartography,60
Castle Age,160
Cavalier,100
Chain Barding Armor,60
Chain Mail Armor,55
Champion,100
Chemistry,100
Coinage,50
Conscription,60
Crenellations,60
Crop Rotation,70
Crossbowman,35
Double Bit Axe,25
Drill,60
Dry Dock,60
El Dorado,50
Elite Berserk,45
Elite Cannon Galleon,30
Elite Cataphract,50
Elite Chu Ko Nu,50
Elite Conquistador,60
Elite Eagle Warrior,40
Elite Huskarl,40
Elite Jaguar Warrior,45
Elite Janissary,55
Elite Longboat,60
Elite Longbowman,60
Elite Mameluke,50
Elite Mangudai,50
Elite Plumed Archer,45
Elite Samurai,60
Elite Skirmisher,50
Elite Tarkan,45
Elite Teutonic Knight,50
Elite Throwing Axeman,45
Elite Turtle Ship,65
Elite War Elephant,75
Elite War Wagon,75
Elite Woad Raider,45
Faith,60
Fast Fire Ship,50
Fervor,50
Feudal Age,130
Fletching,30
Forging,50
Fortified Wall,50
Furor Celtica,50
Galleon,65
Garland Wars,60
Gold Mining,30
Gold Shaft Mining,75
Guard Tower,30
Guilds,50
Halberdier,50
Hand Cart,55
Heated Shot,30
Heavy Camel,125
Heavy Cavalry Archer,50
Heavy Demolition Ship,50
Heavy Plow,40
Heavy Scorpion,50
Herbal Medicine,35
Heresy,60
Hoardings,75
Horse Collar,20
Husbandry,50
Hussar,50
Illumination,65
Imperial Age,190
Iron Casting,70
Kataparuto,60
Keep,75
Leather Archer Armor,55
Ligth Cavalry,45
Logistica,50
Long Swordman,45
Loom,25
Mahouts,50
Man At Arms,40
Masonry,50
Murder Holes,60
Onager,75
Padded Archer Armor,40
Paladin,170
Parthian Tactics,65
Perfusion,40
Pikeman,45
Plate Barding Armor,75
Plate Mail Armor,70
Redemption,50
Ring Archer Armor,70
Rocketry,60
Sanctity,60
Sappers,10
Scale Barding Armor,45
Scale Mail Armor,40
Shinkichon,60
Shipwright,60
Siege Engineers,45
Siege Onager,150
Siege Ram,75
Spies,1
Squires,40
Stone Mining,30
Stone Shaft Mining,75
Supremacy,60
Theocracy,75
Thumb Ring,45
Town Patrol,40
Town Watch,25
Tracking,35
Treadmill Crane,40
Treason,1
Two Handed Swordsman,75
Two Man Saw,100
War Galley,50
Wheelbarrow,75
Yeomen,60
Zealotry,50
